species,cornell_sample_id,batch_id,run_id,source,sample_type,collection_date,year,doy,age,sex,feather,state,county,town,latitude,longitude,weight_mg,h2_amp,percent_h,d2h_vs_vsmow_original,d2h_vs_vsmow_2017,comments
MALL,M533575,batch3,run_5,wingbee,feather,11/17/2021,2021,321,ahy,male,P1,WI,Fond Du Lac,NA,NA,NA,0.321,7215,5.589888797489337,-137.641987,-134.641987,NA
MALL,M534421,batch3,run_5,wingbee,feather,10/21/2021,2021,294,ahy,male,P1,WI,Marathon,NA,NA,NA,0.366,8087,5.490308109232572,-156.4780672,-153.4780672,NA
MALL,M534860,batch3,run_5,wingbee,feather,11/2/2021,2021,306,ahy,female,P1,WI,Waushara,NA,NA,NA,0.35,7750,5.504145650147302,-86.6876877,-83.6876877,NA
MALL,M534876,batch3,run_5,wingbee,feather,10/29/2021,2021,302,ahy,male,P1,WI,Vernon,NA,NA,NA,0.374,8385,5.564463172837968,-105.9718833,-102.9718833,NA
MALL,M534885,batch3,run_5,wingbee,feather,11/13/2021,2021,317,ahy,female,P1,WI,Vernon,NA,NA,NA,0.396,8742,5.444255836209757,-130.0688377,-127.0688377,NA
MALL,M534921,batch3,run_5,wingbee,feather,11/21/2021,2021,325,ahy,male,P1,WI,Portage,NA,NA,NA,0.351,7623,5.407102388477278,-93.73833448,-90.73833448,NA
MALL,M534924,batch3,run_5,wingbee,feather,11/24/2021,2021,328,ahy,male,P1,WI,Walworth,NA,NA,NA,0.332,7379,5.5061822354753085,-147.292599,-144.292599,NA
MALL,M549064,batch3,run_3,wingbee,feather,10/26/2021,2021,299,ahy,female,P1,WI,Polk,NA,NA,NA,0.391,8109,5.268694278309926,-109.8868495,-82.3654974,NA
MALL,M549068,batch3,run_3,wingbee,feather,10/29/2021,2021,302,ahy,male,P1,WI,Polk,NA,NA,NA,0.351,7240,5.280475926959945,-135.2657198,-103.9792729,NA
MALL,M549071,batch3,run_3,wingbee,feather,11/21/2021,2021,325,ahy,male,P1,WI,Pierce,NA,NA,NA,0.388,7487,4.9029480245251875,-155.8767076,-121.5325074,NA
MALL,M549901,batch3,run_3,wingbee,feather,10/22/2021,2021,295,ahy,female,P1,WI,Grant,NA,NA,NA,0.387,7875,5.161146959778351,-89.25657018,-64.79583339,NA
MALL,M550161,batch3,run_3,wingbee,feather,10/16/2021,2021,289,ahy,male,P1,WI,Crawford,NA,NA,NA,0.392,7381,4.818510869975493,-110.7559294,-83.10564455,NA
MALL,M551716,batch3,run_4,wingbee,feather,10/5/2021,2021,278,ahy,male,P1,WI,Marquette,NA,NA,NA,0.396,9005,5.717844392098217,-109.349562,-81.90791946,NA
MALL,M551743,batch3,run_4,wingbee,feather,11/25/2021,2021,329,ahy,male,P1,WI,Waukesha,NA,NA,NA,0.373,8426,5.697275314079967,-83.36838951,-59.78119667,NA
MALL,M551744,batch3,run_4,wingbee,feather,11/25/2021,2021,329,ahy,female,P1,WI,Waukesha,NA,NA,NA,0.426,9627,5.702858941426909,-113.3719134,-85.33353297,NA
MALL,M551831,batch3,run_4,wingbee,feather,9/25/2021,2021,268,ahy,male,P1,WI,Oneida,NA,NA,NA,0.397,9001,5.706337216325748,-115.0084358,-86.72726829,NA
MALL,M552692,batch3,run_4,wingbee,feather,10/21/2021,2021,294,ahy,male,P1,WI,Marathon,NA,NA,NA,0.417,9689,5.858621835009556,-112.7917754,-84.83946162,NA
MALL,M552694,batch3,run_4,wingbee,feather,11/3/2021,2021,307,ahy,female,P1,WI,La Crosse,NA,NA,NA,0.348,7760,5.6209757711886015,-151.6555052,-117.9375436,NA
MALL,M552886,batch3,run_4,wingbee,feather,10/4/2021,2021,277,ahy,male,P1,WI,Columbia,NA,NA,NA,0.351,8050,5.793356880410014,-135.9531646,-104.5647315,NA
MALL,M552915,batch3,run_4,wingbee,feather,10/2/2021,2021,275,ahy,female,P1,WI,Waushara,NA,NA,NA,0.355,7972,5.709717436419255,-102.7648577,-76.30009226,NA
MALL,M553336,batch3,run_4,wingbee,feather,11/30/2021,2021,334,ahy,male,P1,WI,Rock,NA,NA,NA,0.335,7580,5.714897277859906,-139.9038032,-107.9292712,NA
MALL,M556613,batch3,run_2,wingbee,feather,12/3/2021,2021,337,ahy,male,P1,WI,Portage,NA,NA,NA,0.391,7955,5.404759354515682,-143.8709396,-111.3078611,NA
MALL,M558669,batch3,run_2,wingbee,feather,11/11/2021,2021,315,ahy,female,P1,WI,Dodge,NA,NA,NA,0.366,7664,5.558358100968284,-172.933291,-136.058653,NA
MALL,M558670,batch3,run_2,wingbee,feather,11/11/2021,2021,315,ahy,male,P1,WI,Dodge,NA,NA,NA,0.324,6725,5.536602873535131,-141.6935801,-109.4535248,NA
MALL,M559526,batch3,run_2,wingbee,feather,11/3/2021,2021,307,ahy,male,P1,WI,Dane,NA,NA,NA,0.401,8162,5.402795846215023,-114.7417101,-86.5001128,NA
MALL,M559876,batch3,run_2,wingbee,feather,11/18/2021,2021,322,ahy,female,P1,WI,La Crosse,NA,NA,NA,0.345,6987,5.385882994433093,-162.1200594,-126.8496237,NA
MALL,M563732,batch3,run_2,wingbee,feather,11/15/2021,2021,319,ahy,male,P1,WI,Buffalo,NA,NA,NA,0.354,6867,5.153253977106727,-134.881569,-103.652113,NA
MALL,M564311,batch3,run_2,wingbee,feather,9/30/2021,2021,273,ahy,female,P1,WI,Rusk,NA,NA,NA,0.368,6776,4.887580295952782,-74.39798042,-52.14159704,NA
MALL,M565866,batch3,run_2,wingbee,feather,11/11/2021,2021,315,ahy,female,P1,WI,Trempealeau,NA,NA,NA,0.351,7697,5.88379293,-170.2610336,-133.7828397,NA
MALL,M568876,batch3,run_2,wingbee,feather,11/2/2021,2021,306,ahy,male,P1,WI,Brown,NA,NA,NA,0.43,9253,5.718626695344556,-116.9983679,-88.42198303,NA
MALL,M578424,batch3,run_2,wingbee,feather,10/17/2021,2021,290,ahy,male,P1,WI,Manitowoc,NA,NA,NA,0.321,6503,5.394271252683485,-134.6159674,-103.4259149,NA
MALL,M578425,batch3,run_2,wingbee,feather,10/20/2021,2021,293,ahy,male,P1,WI,Manitowoc,NA,NA,NA,0.397,8282,5.551029590923919,-100.7565462,-74.58972481,NA
MALL,M578438,batch3,run_2,wingbee,feather,10/21/2021,2021,294,ahy,female,P1,WI,Manitowoc,NA,NA,NA,0.339,7121,5.579394248326766,-99.66165636,-73.65726787,NA
MALL,M589747,batch3,run_2,wingbee,feather,11/5/2021,2021,309,ahy,male,P1,WI,La Crosse,NA,NA,NA,0.34,7106,5.537759032502339,-143.7486482,-111.2037123,NA
MALL,M590983,batch3,run_2,wingbee,feather,10/16/2021,2021,289,ahy,male,P1,WI,Fond Du Lac,NA,NA,NA,0.37,7708,5.557482596112768,-138.1499968,-106.4356515,NA
MALL,M590992,batch3,run_2,wingbee,feather,10/31/2021,2021,304,ahy,male,P1,WI,Fond Du Lac,NA,NA,NA,0.353,7002,5.256464897007823,-140.881489,-108.7619119,NA
MALL,M590993,batch3,run_2,wingbee,feather,10/31/2021,2021,304,ahy,male,P1,WI,Fond Du Lac,NA,NA,NA,0.345,7241,5.6414288395066174,-162.4219662,-127.106741,NA
MALL,M591152,batch3,run_2,wingbee,feather,12/4/2021,2021,338,ahy,male,P1,WI,Crawford,NA,NA,NA,0.372,7876,5.651568788794119,-126.8026958,-96.77178502,NA
MALL,M591153,batch3,run_2,wingbee,feather,12/4/2021,2021,338,ahy,male,P1,WI,Crawford,NA,NA,NA,0.316,6633,5.571974967480932,-168.5030953,-132.2857012,NA
MALL,M591163,batch3,run_2,wingbee,feather,11/23/2021,2021,327,ahy,male,P1,WI,Crawford,NA,NA,NA,0.413,6670,4.286600963276796,-124.6950806,-94.9768461,NA
MALL,M596764,batch3,run_2,wingbee,feather,9/26/2021,2021,269,ahy,female,P1,WI,Marathon,NA,NA,NA,0.416,8491,5.470818745281138,-75.49478108,-53.0756813,NA
MALL,M596794,batch3,run_2,wingbee,feather,10/23/2021,2021,296,ahy,female,P1,WI,Columbia,NA,NA,NA,0.376,7907,5.6056220333282125,-148.5180114,-115.2655143,NA
MALL,M596947,batch3,run_2,wingbee,feather,11/16/2021,2021,320,ahy,male,P1,WI,Dodge,NA,NA,NA,0.335,6776,5.430535265536809,-108.239249,-80.96232754,NA
MALL,M596967,batch3,run_3,wingbee,feather,10/16/2021,2021,289,ahy,female,P1,WI,Dodge,NA,NA,NA,0.387,8070,5.322874649500805,-110.1694692,-82.60618898,NA
MALL,M596969,batch3,run_3,wingbee,feather,10/20/2021,2021,293,ahy,female,P1,WI,Dodge,NA,NA,NA,0.385,7986,5.2950224474921646,-107.463843,-80.30195729,NA
MALL,M597030,batch3,run_3,wingbee,feather,11/1/2021,2021,305,ahy,female,P1,WI,Vernon,NA,NA,NA,0.411,8558,5.296506401311069,-99.80417182,-73.77864038,NA
MALL,M597033,batch3,run_3,wingbee,feather,11/2/2021,2021,306,ahy,male,P1,WI,Vernon,NA,NA,NA,0.305,6293,5.249777737979265,-107.1165969,-80.00622701,NA
MALL,M597039,batch3,run_3,wingbee,feather,10/16/2021,2021,289,ahy,female,P1,WI,Winnebago,NA,NA,NA,0.329,6857,5.289306654225655,-131.0621123,-100.3992936,NA
MALL,M597143,batch3,run_3,wingbee,feather,11/20/2021,2021,324,ahy,male,P1,WI,Winnebago,NA,NA,NA,0.341,7062,5.286884116871036,-158.6411727,-123.886849,NA
MALL,M597162,batch3,run_3,wingbee,feather,10/2/2021,2021,275,ahy,female,P1,WI,Marathon,NA,NA,NA,0.344,7092,5.254434320106968,-93.92606625,-68.77258407,NA
MALL,M597167,batch3,run_3,wingbee,feather,10/8/2021,2021,281,ahy,male,P1,WI,Marathon,NA,NA,NA,0.33,6888,5.289492790842901,-88.99902929,-64.5765001,NA
MALL,M597168,batch3,run_3,wingbee,feather,10/7/2021,2021,280,ahy,female,P1,WI,Marathon,NA,NA,NA,0.45,9455,5.326031110921456,-91.35065735,-66.57925122,NA
MALL,M597180,batch3,run_3,wingbee,feather,10/16/2021,2021,289,ahy,female,P1,WI,Marathon,NA,NA,NA,0.351,7386,5.309333001556068,-75.73904944,-53.2837111,NA
MALL,M598569,batch3,run_3,wingbee,feather,10/16/2021,2021,289,ahy,male,P1,WI,Vilas,NA,NA,NA,0.399,8312,5.295482497730061,-93.75823062,-68.62964777,NA
MALL,M598572,batch3,run_3,wingbee,feather,10/17/2021,2021,290,ahy,male,P1,WI,Vilas,NA,NA,NA,0.356,7590,5.413357455722371,-127.6764624,-97.5159235,NA
MALL,M598638,batch3,run_3,wingbee,feather,12/1/2021,2021,335,ahy,male,P1,WI,Jefferson,NA,NA,NA,0.339,7008,5.261831014685616,-125.7068051,-95.83847568,NA
MALL,M598641,batch3,run_3,wingbee,feather,11/28/2021,2021,332,ahy,male,P1,WI,Jefferson,NA,NA,NA,0.341,6920,5.169869765078609,-135.5724538,-104.2405013,NA
MALL,M598642,batch3,run_3,wingbee,feather,11/28/2021,2021,332,ahy,female,P1,WI,Jefferson,NA,NA,NA,0.362,7630,5.363210860986881,-84.55331407,-60.79033116,NA
MALL,M598649,batch3,run_3,wingbee,feather,10/3/2021,2021,276,ahy,female,P1,WI,Jefferson,NA,NA,NA,0.394,8162,5.267334659,-137.393567,-105.7914423,NA
MALL,M598650,batch3,run_3,wingbee,feather,10/31/2021,2021,304,ahy,male,P1,WI,Jefferson,NA,NA,NA,0.373,7806,5.307656940539148,-103.2177943,-76.68583324,NA
MALL,M598657,batch3,run_3,wingbee,feather,10/2/2021,2021,275,ahy,male,P1,WI,Crawford,NA,NA,NA,0.339,6830,5.1280817798454965,-107.7088445,-80.51061142,NA
MALL,M598670,batch3,run_3,wingbee,feather,10/23/2021,2021,296,ahy,male,P1,WI,Crawford,NA,NA,NA,0.341,7013,5.229916924191464,-101.2491016,-75.0092069,NA
MALL,M607993,batch3,run_1,wingbee,feather,11/26/2021,2021,330,ahy,female,P1,WI,Grant,NA,NA,NA,0.394,8264,5.619317326808107,-164.5782157,-128.943099,NA
MALL,M607998,batch3,run_1,wingbee,feather,11/27/2021,2021,331,ahy,female,P1,WI,Grant,NA,NA,NA,0.391,8218,5.651605337396995,-124.557013,-94.85926159,NA
MALL,M617477,batch3,run_1,wingbee,feather,10/30/2021,2021,303,ahy,female,P1,WI,Calumet,NA,NA,NA,0.377,8050,5.720166895086438,-165.9933886,-130.1483233,NA
MALL,M618900,batch3,run_2,wingbee,feather,10/4/2021,2021,277,ahy,male,P1,WI,Saint Croix,NA,NA,NA,0.387,8021,5.516123699719605,-96.56997783,-71.02425684,NA
MALL,M619644,batch3,run_2,wingbee,feather,11/14/2021,2021,318,ahy,female,P1,WI,La Crosse,NA,NA,NA,0.403,8201,5.371774392721007,-103.8300721,-77.20727626,NA
MALL,M619667,batch3,run_2,wingbee,feather,10/24/2021,2021,297,ahy,male,P1,WI,Winnebago,NA,NA,NA,0.325,6746,5.4965283062063275,-129.2303705,-98.8393008,NA
MALL,M621683,batch3,run_1,wingbee,feather,10/21/2021,2021,294,ahy,male,P1,WI,Outagamie,NA,NA,NA,0.368,7777,5.710835138753108,-141.0235333,-108.8828832,NA
MALL,M621684,batch3,run_1,wingbee,feather,10/21/2021,2021,294,ahy,male,P1,WI,Outagamie,NA,NA,NA,0.322,6865,5.766835877798771,-161.2455593,-126.1048605,NA
MALL,M621686,batch3,run_1,wingbee,feather,10/25/2021,2021,298,ahy,female,P1,WI,Outagamie,NA,NA,NA,0.377,8134,5.850802261885037,-114.7652653,-86.52017347,NA
MALL,M621687,batch3,run_1,wingbee,feather,10/25/2021,2021,298,ahy,female,P1,WI,Outagamie,NA,NA,NA,0.402,8388,5.647243754406728,-129.1705144,-98.78832476,NA
MALL,M621688,batch3,run_1,wingbee,feather,11/1/2021,2021,305,ahy,male,P1,WI,Outagamie,NA,NA,NA,0.344,7322,5.760525138103569,-138.1014284,-106.3942885,NA
MALL,M621691,batch3,run_1,wingbee,feather,10/10/2021,2021,283,ahy,female,P1,WI,Jefferson,NA,NA,NA,0.332,7172,5.817037690286649,-102.9340038,-76.44414456,NA
MALL,M621777,batch3,run_1,wingbee,feather,11/23/2021,2021,327,ahy,male,P1,WI,Polk,NA,NA,NA,0.333,7102,5.762677104461012,-119.2311953,-90.32355817,NA
MALL,M623298,batch3,run_1,wingbee,feather,10/7/2021,2021,280,ahy,female,P1,WI,Brown,NA,NA,NA,0.365,7677,5.688026562483464,-94.26039401,-69.05731246,NA
MALL,M623338,batch3,run_1,wingbee,feather,11/8/2021,2021,312,ahy,male,P1,WI,Vernon,NA,NA,NA,0.382,8240,5.831954100338365,-138.4760329,-106.7133185,NA
MALL,M623751,batch3,run_1,wingbee,feather,10/21/2021,2021,294,ahy,female,P1,WI,Marathon,NA,NA,NA,0.353,7609,5.817437393645054,-70.59881687,-48.90606028,NA
MALL,M628461,batch3,run_1,wingbee,feather,12/5/2021,2021,339,ahy,male,P1,WI,Buffalo,NA,NA,NA,0.412,8828,5.768340742259852,-159.8256565,-124.8956081,NA
MALL,M630243,batch3,run_1,wingbee,feather,10/23/2021,2021,296,ahy,female,P1,WI,Winnebago,NA,NA,NA,0.39,8207,5.610238246566737,-86.27923516,-62.26020237,NA
MALL,M630244,batch3,run_1,wingbee,feather,10/23/2021,2021,296,ahy,male,P1,WI,Winnebago,NA,NA,NA,0.329,7796,6.344200343,-171.4412366,-134.7879531,NA
MALL,M630265,batch3,run_1,wingbee,feather,11/1/2021,2021,305,ahy,male,P1,WI,Crawford,NA,NA,NA,0.411,8662,5.690321399007752,-118.4971216,-89.69838839,NA
MALL,M630274,batch3,run_1,wingbee,feather,11/17/2021,2021,321,ahy,female,P1,WI,Crawford,NA,NA,NA,0.395,8458,5.738829995355301,-112.6396681,-84.70992025,NA
MALL,M630275,batch3,run_1,wingbee,feather,11/18/2021,2021,322,ahy,male,P1,WI,Crawford,NA,NA,NA,0.355,7633,5.760860733783845,-88.45023902,-64.10912588,NA
MALL,M630440,batch3,run_1,wingbee,feather,11/5/2021,2021,309,ahy,female,P1,WI,Fond Du Lac,NA,NA,NA,0.378,7929,5.630649179843032,-82.93617301,-59.41310185,NA
